X,y
-1,-0.22077
-0.98,-0.200901
-0.96,-0.181032
-0.94,-0.161163
-0.92,-0.141294
-0.9,-0.121425
-0.88,-0.101556
-0.86,-0.0816869999999998
-0.84,-0.0618179999999998
-0.82,-0.0419489999999999
-0.8,-0.0220799999999999
-0.78,-0.00221099999999985
-0.76,0.0176580000000002
-0.74,0.0375270000000002
-0.72,0.0573960000000002
-0.7,0.0772650000000003
-0.68,0.0971340000000003
-0.66,0.117003
-0.64,0.136872
-0.62,0.156741
-0.6,0.17661
-0.58,0.196479
-0.56,0.216348
-0.54,0.236217
-0.52,0.256086000000001
-0.5,0.275955
-0.48,0.295824000000001
-0.46,0.315693000000001
-0.44,0.335562000000001
-0.42,0.355431000000001
-0.399999999999999,0.375300000000001
-0.379999999999999,0.395169000000001
-0.359999999999999,0.415038000000001
-0.339999999999999,0.434907000000001
-0.319999999999999,0.454776000000001
-0.299999999999999,0.474645000000001
-0.279999999999999,0.494514000000001
-0.259999999999999,0.514383000000001
-0.239999999999999,0.534252000000001
-0.219999999999999,0.554121000000001
-0.199999999999999,0.573990000000001
-0.179999999999999,0.593859000000001
-0.159999999999999,0.613728000000001
-0.139999999999999,0.633597000000001
-0.119999999999999,0.653466000000001
-0.0999999999999992,0.673335000000001
-0.0799999999999992,0.693204000000001
-0.0599999999999992,0.713073000000001
-0.0399999999999992,0.732942000000001
-0.0199999999999991,0.752811000000001
8.88178419700125E-16,0.772680000000001
0.0200000000000009,0.792549000000001
0.0400000000000009,0.812418000000001
0.0600000000000009,0.832287000000001
0.080000000000001,0.852156000000001
0.100000000000001,0.872025000000001
0.120000000000001,0.891894000000001
0.140000000000001,0.911763000000001
0.160000000000001,0.931632000000001
0.180000000000001,0.951501000000001
0.200000000000001,0.971370000000001
0.220000000000001,0.991239000000001
0.240000000000001,1.011108
0.260000000000001,1.030977
0.280000000000001,1.050846
0.300000000000001,1.070715
0.320000000000001,1.090584
0.340000000000001,1.110453
0.360000000000001,1.130322
0.380000000000001,1.150191
0.400000000000001,1.17006
0.420000000000001,1.189929
0.440000000000001,1.209798
0.460000000000001,1.229667
0.480000000000001,1.249536
0.500000000000001,1.269405
0.520000000000001,1.289274
0.540000000000001,1.309143
0.560000000000001,1.329012
0.580000000000001,1.348881
0.600000000000001,1.36875
0.620000000000001,1.388619
0.640000000000002,1.408488
0.660000000000002,1.428357
0.680000000000002,1.448226
0.700000000000002,1.468095
0.720000000000002,1.487964
0.740000000000002,1.507833
0.760000000000002,1.527702
0.780000000000002,1.547571
0.800000000000002,1.56744
0.820000000000002,1.587309
0.840000000000002,1.607178
0.860000000000002,1.627047
0.880000000000002,1.646916
0.900000000000002,1.666785
0.920000000000002,1.686654
0.940000000000002,1.706523
0.960000000000002,1.726392
0.980000000000002,1.746261
